FECHA FACT.,FACTURA DATAICO,ORDEN DATAICO,ORDEN SIGES,VALOR SIGES,ESTADO,MOTIVO,VERIFICACION
15/06/2025 20:12:46,FEEJ49850,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:13:11,FEEJ49851,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:13:34,FEEJ49852,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:13:59,FEEJ49853,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:14:25,FEEJ49854,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:14:50,FEEJ49855,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:15:16,FEEJ49856,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:15:41,FEEJ49857,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:16:05,FEEJ49858,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:16:32,FEEJ49859,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:16:58,FEEJ49860,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:17:23,FEEJ49861,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:18:09,FEEJ49862,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:18:32,FEEJ49863,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:18:55,FEEJ49864,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:19:19,FEEJ49865,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:19:43,FEEJ49866,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:20:07,FEEJ49867,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:20:30,FEEJ49869,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:20:54,FEEJ49870,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:21:19,FEEJ49871,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:21:45,FEEJ49872,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:22:11,FEEJ49873,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:22:37,FEEJ49874,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:23:02,FEEJ49875,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:23:29,FEEJ49876,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:23:53,FEEJ49877,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:24:19,FEEJ49878,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:24:42,FEEJ49879,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:25:06,FEEJ49880,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:25:29,FEEJ49881,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:25:53,FEEJ49882,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:26:37,FEEJ49883,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:27:00,FEEJ49884,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:27:25,FEEJ49885,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:27:50,FEEJ49886,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:28:15,FEEJ49887,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:28:41,FEEJ49888,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:29:07,FEEJ49889,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:29:31,FEEJ49890,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:29:55,FEEJ49891,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:30:18,FEEJ49892,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:30:42,FEEJ49893,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:31:06,FEEJ49894,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:31:31,FEEJ49895,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:31:56,FEEJ49896,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:32:20,FEEJ49897,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:32:44,FEEJ49898,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:33:10,FEEJ49899,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:33:35,FEEJ49900,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:33:59,FEEJ49901,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:34:24,FEEJ49902,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:34:47,FEEJ49903,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:35:11,FEEJ49904,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:35:34,FEEJ49905,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:35:57,FEEJ49906,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:36:20,FEEJ49907,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:37:03,FEEJ49908,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:37:27,FEEJ49909,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:37:50,FEEJ49910,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:38:15,FEEJ49911,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:38:41,FEEJ49912,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:39:05,FEEJ49913,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:39:28,FEEJ49914,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:39:52,FEEJ49915,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:40:15,FEEJ49916,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:40:39,FEEJ49917,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:41:03,FEEJ49918,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:41:27,FEEJ49919,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:41:50,FEEJ49920,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:42:14,FEEJ49921,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:42:37,FEEJ49922,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:43:02,FEEJ49923,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:43:49,FEEJ49925,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:44:13,FEEJ49926,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:44:35,FEEJ49927,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:44:58,FEEJ49928,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:45:22,FEEJ49929,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:45:45,FEEJ49930,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:46:08,FEEJ49931,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:46:31,FEEJ49932,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:46:55,FEEJ49933,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:47:18,FEEJ49934,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:47:43,FEEJ49935,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:48:07,FEEJ49936,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:48:32,FEEJ49937,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:48:57,FEEJ49938,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:49:21,FEEJ49939,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:49:44,FEEJ49940,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:50:07,FEEJ49941,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:50:30,FEEJ49942,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:50:53,FEEJ49943,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:51:16,FEEJ49944,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:51:39,FEEJ49945,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:52:02,FEEJ49946,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:52:26,FEEJ49947,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:52:50,FEEJ49948,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:53:15,FEEJ49949,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:53:41,FEEJ49951,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:54:05,FEEJ49952,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:54:29,FEEJ49953,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:54:54,FEEJ49954,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:55:19,FEEJ49955,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:55:44,FEEJ49956,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:56:07,FEEJ49957,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:56:30,FEEJ49958,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:56:54,FEEJ49959,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:57:17,FEEJ49960,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:57:40,FEEJ49961,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:58:03,FEEJ49962,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:58:27,FEEJ49963,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:58:50,FEEJ49964,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:59:13,FEEJ49965,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 20:59:38,FEEJ49966,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:00:03,FEEJ49967,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:00:51,FEEJ49968,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:01:15,FEEJ49969,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:01:42,FEEJ49970,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:02:06,FEEJ49971,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:02:29,FEEJ49972,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:02:52,FEEJ49973,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:03:15,FEEJ49974,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:03:39,FEEJ49975,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:04:02,FEEJ49976,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:04:26,FEEJ49977,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:04:51,FEEJ49978,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:05:19,FEEJ49979,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:05:43,FEEJ49980,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:06:08,FEEJ49981,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:06:34,FEEJ49982,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:07:01,FEEJ49983,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:07:25,FEEJ49984,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:07:48,FEEJ49985,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:08:13,FEEJ49986,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:08:36,FEEJ49987,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:08:59,FEEJ49988,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:09:22,FEEJ49989,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:09:45,FEEJ49990,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:10:08,FEEJ49991,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:10:31,FEEJ49992,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:10:54,FEEJ49993,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:11:18,FEEJ49994,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:11:43,FEEJ49995,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:12:08,FEEJ49996,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:12:33,FEEJ49997,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:12:58,FEEJ49998,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:13:23,FEEJ49999,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:13:48,FEEJ50000,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:14:12,FEEJ50001,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:14:35,FEEJ50002,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:15:01,FEEJ50003,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:15:26,FEEJ50004,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:15:50,FEEJ50005,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:16:13,FEEJ50006,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:16:36,FEEJ50007,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:17:00,FEEJ50008,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:17:24,FEEJ50009,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:17:47,FEEJ50010,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:18:11,FEEJ50011,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:18:34,FEEJ50012,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:18:57,FEEJ50013,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:19:21,FEEJ50014,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:19:45,FEEJ50015,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:20:10,FEEJ50016,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:20:36,FEEJ50017,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:21:02,FEEJ50018,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:21:27,FEEJ50019,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:21:50,FEEJ50020,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:22:13,FEEJ50021,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:22:36,FEEJ50022,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:22:59,FEEJ50023,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:23:22,FEEJ50024,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:23:46,FEEJ50025,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:24:09,FEEJ50026,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:24:34,FEEJ50027,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:24:58,FEEJ50028,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:25:24,FEEJ50029,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:25:49,FEEJ50030,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:26:14,FEEJ50031,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:26:40,FEEJ50032,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:27:05,FEEJ50033,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:27:30,FEEJ50034,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:27:53,FEEJ50035,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:28:16,FEEJ50036,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:28:40,FEEJ50037,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:29:03,FEEJ50038,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:29:26,FEEJ50039,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:29:49,FEEJ50040,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:30:33,FEEJ50042,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:30:57,FEEJ50043,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:31:21,FEEJ50044,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:31:45,FEEJ50045,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:32:34,FEEJ50046,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:33:00,FEEJ50047,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:33:25,FEEJ50049,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:33:48,FEEJ50050,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:34:12,FEEJ50051,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:34:35,FEEJ50052,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:34:58,FEEJ50053,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:35:21,FEEJ50054,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:35:47,FEEJ50055,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:36:10,FEEJ50056,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:36:35,FEEJ50057,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:37:00,FEEJ50058,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:37:49,FEEJ50059,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:38:15,FEEJ50060,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:38:40,FEEJ50061,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:39:05,FEEJ50062,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:39:29,FEEJ50063,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:39:55,FEEJ50064,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:40:20,FEEJ50065,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:40:44,FEEJ50066,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:41:08,FEEJ50067,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:41:32,FEEJ50068,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:41:57,FEEJ50069,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:42:21,FEEJ50070,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:42:44,FEEJ50071,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:43:08,FEEJ50072,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:43:31,FEEJ50073,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:43:55,FEEJ50074,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:44:18,FEEJ50075,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:44:41,FEEJ50076,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:45:05,FEEJ50077,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:45:31,FEEJ50078,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:45:55,FEEJ50079,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:46:20,FEEJ50080,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:46:44,FEEJ50081,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:47:08,FEEJ50082,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:47:32,FEEJ50083,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:47:55,FEEJ50084,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:48:19,FEEJ50085,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:48:43,FEEJ50086,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:49:07,FEEJ50087,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:49:30,FEEJ50088,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:49:53,FEEJ50089,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:50:18,FEEJ50090,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:50:42,FEEJ50091,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:51:06,FEEJ50093,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:51:32,FEEJ50094,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:51:57,FEEJ50095,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:52:21,FEEJ50096,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:52:44,FEEJ50097,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:53:08,FEEJ50098,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:53:31,FEEJ50099,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:53:54,FEEJ50100,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:54:17,FEEJ50101,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:54:41,FEEJ50102,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:55:03,FEEJ50103,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:55:29,FEEJ50104,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:55:53,FEEJ50105,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:56:18,FEEJ50106,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:56:42,FEEJ50107,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:57:07,FEEJ50108,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:57:30,FEEJ50109,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:57:54,FEEJ50110,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:58:17,FEEJ50111,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:58:40,FEEJ50112,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:59:03,FEEJ50113,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:59:26,FEEJ50114,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 21:59:49,FEEJ50115,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:00:14,FEEJ50116,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:00:37,FEEJ50117,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:01:02,FEEJ50118,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:01:28,FEEJ50119,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:01:54,FEEJ50120,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:02:18,FEEJ50121,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:02:43,FEEJ50122,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:03:07,FEEJ50123,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:03:34,FEEJ50124,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:03:58,FEEJ50125,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:04:22,FEEJ50126,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:04:45,FEEJ50127,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:05:08,FEEJ50128,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:05:31,FEEJ50129,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:05:54,FEEJ50130,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:06:18,FEEJ50131,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:06:50,FEEJ50133,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:07:14,FEEJ50134,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:07:37,FEEJ50135,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:08:00,FEEJ50136,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:08:24,FEEJ50137,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:08:49,FEEJ50138,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:09:14,FEEJ50139,385,,,NO SUBIDA,REPETIDA,CANASTILLA
15/06/2025 22:09:39,FEEJ50140,385,,,NO SUBIDA,REPETIDA,CANASTILLA
